date,ipod,iphone,ipad,imac,macbook,apple watch,icloud,ios,osx,wwdc
2014-04-06,5000.45293957786,35751.994835647856,5106.328398116963,0.0,0.0,0.0,0.0,5000.45293957786,0.0,0.0
2014-04-13,5094.619287627452,27660.056545959615,7543.996244247339,0.0,7540.207195405428,0.0,4963.136126595936,0.0,0.0,0.0
2014-04-20,5000.45293957786,34648.829866779524,9895.93558365444,0.0,4900.3012903487515,0.0,0.0,5000.45293957786,0.0,0.0
2014-04-27,5141.670671504976,32696.567473573512,14771.821739078725,0.0,4923.940579692909,0.0,0.0,0.0,0.0,0.0
2014-05-04,0.0,27357.36931770739,4906.986529492293,0.0,9949.837745001796,0.0,0.0,0.0,0.0,0.0
2014-05-11,0.0,32645.057694876396,18647.289926689005,0.0,4601.063424592837,0.0,0.0,4663.579670696628,0.0,0.0
2014-05-18,4430.201652857293,24041.294040184875,4430.201652857293,0.0,4312.971731283109,0.0,0.0,4430.201652857293,0.0,0.0
2014-05-25,0.0,28063.03562412111,18706.340963560822,0.0,0.0,0.0,0.0,7016.6399507252445,0.0,0.0
2014-06-01,4552.9832525048605,27553.659610097802,6891.01071268744,0.0,4633.4898348619745,0.0,0.0,11480.403080855971,0.0,0.0
2014-06-08,4702.541594914686,23736.985095637796,4796.10750695088,0.0,0.0,0.0,4702.541594914686,4748.828467045282,0.0,0.0
2014-06-15,0.0,27577.620592672127,9193.69489422834,0.0,4487.585971416028,0.0,0.0,6893.539125664807,0.0,0.0
2014-06-22,0.0,44489.448146384704,9363.041879450944,0.0,4590.525029208977,0.0,0.0,7026.692944586063,0.0,0.0
2014-06-29,0.0,21022.894160018215,18542.571774085187,0.0,4672.145461454392,0.0,0.0,4709.171117839848,0.0,0.0
2014-07-06,0.0,41925.14424263418,13973.878033316028,0.0,0.0,0.0,0.0,6988.694088001058,0.0,0.0
2014-07-13,4826.271705107804,26148.96961098757,14260.143564567326,0.0,4826.271705107804,0.0,0.0,0.0,0.0,0.0
2014-07-20,0.0,37887.09750741629,11844.849668294284,0.0,4737.225892051391,0.0,0.0,4931.651643092125,0.0,0.0
2014-07-27,4714.510214772132,27564.148203699082,14143.530644316397,0.0,4479.712176469914,0.0,4714.510214772132,4594.024700616515,0.0,0.0
2014-08-03,0.0,20342.654162897037,15819.036492380079,0.0,9160.60937966743,0.0,0.0,0.0,0.0,0.0
2014-08-10,4070.1361136098867,31087.65534821716,16590.497477289762,0.0,4070.1361136098867,0.0,0.0,4224.753852766946,0.0,0.0
2014-08-17,0.0,29591.045189572276,6343.213928987769,0.0,6343.213928987769,0.0,0.0,6340.027985276575,0.0,0.0
2014-08-24,0.0,38383.18516542814,12787.967325901243,0.0,12794.395055142711,0.0,0.0,4264.7983517142375,0.0,0.0
2014-08-31,0.0,42068.14760116316,10518.621507327147,0.0,12469.244469634836,0.0,4156.414823211612,0.0,0.0,0.0
2014-09-07,0.0,88687.31186089161,15134.342434950004,0.0,4325.494811798118,0.0,4362.697491842924,4325.494811798118,0.0,0.0
2014-09-14,4363.912342282516,46518.947422964826,6643.17943105131,0.0,0.0,0.0,11069.74019767143,15506.31580765494,0.0,0.0
2014-09-21,0.0,66873.48916344528,9458.344633094099,0.0,4826.271705107804,0.0,4826.271705107804,4777.192082250856,0.0,0.0
2014-09-28,0.0,34545.82518248039,4936.180684521532,0.0,5028.156617542999,0.0,0.0,4936.180684521532,0.0,0.0
2014-10-05,0.0,44101.63565077852,11022.086004643787,0.0,8836.05280288559,0.0,13254.079204328385,0.0,0.0,0.0
2014-10-12,4286.191676117706,31396.524370948868,4186.834271957508,0.0,0.0,0.0,8572.383352235413,4186.834271957508,0.0,0.0
2014-10-19,0.0,50752.51100520093,22060.38043889238,0.0,4413.4064288271065,0.0,4395.226376650525,4413.4064288271065,0.0,0.0
2014-10-26,9211.360678169744,36898.271350671064,11524.410643197258,0.0,4611.849494427853,0.0,0.0,4618.025870397787,0.0,0.0
2014-11-02,0.0,35917.33610255254,11231.358443976998,0.0,4607.409718971585,0.0,4379.23775876112,9214.81943794317,0.0,0.0
2014-11-09,9631.058278484572,16754.39968571099,19262.116556969144,0.0,4761.767835063404,0.0,0.0,4761.767835063404,0.0,0.0
2014-11-16,0.0,43873.68918760408,11546.257302069398,0.0,4698.132273212938,0.0,0.0,9396.264546425877,0.0,0.0
2014-11-23,4863.921801295871,48650.040038952066,12166.17562456916,0.0,4863.921801295871,0.0,0.0,0.0,0.0,0.0
2014-11-30,0.0,39176.15239569685,7346.681682191997,0.0,9965.937676781052,0.0,4982.968838390526,0.0,0.0,0.0
2014-12-07,0.0,31742.10991153682,7326.517601886134,0.0,4780.020898158999,0.0,4780.020898158999,4883.1184619301375,0.0,0.0
2014-12-14,4934.079831985819,36334.13449046826,14532.193274250196,0.0,0.0,0.0,0.0,7266.096637125098,0.0,0.0
2014-12-21,4778.786904512731,42795.90618358987,4732.402094145082,0.0,0.0,0.0,9464.804188290163,14336.360713538192,0.0,0.0
2014-12-28,0.0,34145.31446421141,7314.227748523221,0.0,4841.118907615071,0.0,4877.376996125786,14635.806479708272,0.0,0.0
2015-01-04,0.0,54878.80538085978,6858.988990573481,0.0,4624.419076494323,0.0,4573.808236427643,9048.438652569463,0.0,0.0
2015-01-11,9185.914930439993,36219.06233195491,11313.339364427515,0.0,4527.382791494364,0.0,4463.748836865567,4527.382791494364,0.0,0.0
2015-01-18,4575.187533259499,36594.604730984414,13725.562599778494,0.0,0.0,0.0,4410.702525864083,14258.080439911146,0.0,0.0
2015-01-25,4372.21472022827,41293.75917582257,10860.573082727447,0.0,4320.443315053197,0.0,0.0,0.0,0.0,0.0
2015-02-01,0.0,32310.686040029723,8077.671510007431,0.0,3941.4870068976024,0.0,3941.4870068976024,6059.775424425317,0.0,0.0
2015-02-08,7673.136400278098,53381.46257319681,15247.331640255949,0.0,7577.594845771236,0.0,0.0,3788.797422885618,0.0,0.0
2015-02-15,0.0,32058.200816125387,6868.628297167262,0.0,13874.692092430922,0.0,0.0,6872.079869175886,0.0,0.0
2015-02-22,0.0,40823.10298805328,13598.912383964358,0.0,11764.037281200273,0.0,3854.2754379858447,5829.779328756803,0.0,0.0
2015-03-01,0.0,32906.89558575076,3655.7095389109477,0.0,3621.017645901209,0.0,3691.01883564022,0.0,0.0,0.0
2015-03-08,0.0,48241.40862781128,9275.795746243697,0.0,5567.714600775159,0.0,3603.4218406196323,7206.843681239265,0.0,0.0
2015-03-15,0.0,21402.512288147187,8919.057494608436,0.0,14297.246312372383,0.0,0.0,7119.798322389483,0.0,0.0
2015-03-22,3785.921675316065,41903.23335131335,7619.291676787177,0.0,3809.6458383935883,0.0,0.0,3785.921675316065,0.0,0.0
2015-03-29,0.0,29663.75695213335,0.0,0.0,11146.261021740595,0.0,0.0,0.0,0.0,0.0
2015-04-05,0.0,28875.25408472921,5414.790390935839,0.0,10835.022782264577,0.0,0.0,0.0,0.0,0.0
2015-04-12,0.0,35677.43857194776,3568.2816539775913,0.0,3525.0542807271495,0.0,0.0,8919.35964298694,0.0,0.0
2015-04-19,0.0,29011.751260070618,11948.436755211771,0.0,3415.5133397284244,0.0,3412.898944392005,3412.898944392005,0.0,0.0
2015-04-26,0.0,24382.020761179574,5625.532906057666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-03,3681.5268694941947,34940.976361528854,14692.052451337013,0.0,5514.51684982492,0.0,7363.053738988389,5517.2879638198065,0.0,0.0
2015-05-10,0.0,33699.07258947304,7120.559325094812,0.0,3533.5388359531726,0.0,0.0,0.0,0.0,0.0
2015-05-17,0.0,35352.86991922696,5301.997975677266,0.0,5301.997975677266,0.0,7087.675747394552,0.0,0.0,0.0
2015-05-24,0.0,43769.62855597702,10941.032982628689,0.0,3592.3311539279193,0.0,3592.3311539279193,9116.153329158344,0.0,0.0
2015-05-31,4021.314662425039,46835.22130450613,7580.473871168566,0.0,3902.4449749516284,0.0,4021.314662425039,7807.830752446551,0.0,0.0
2015-06-07,0.0,28373.11715050854,7570.1563696714065,0.0,3732.100117642286,0.0,14928.400470569144,3732.100117642286,0.0,0.0
2015-06-14,4007.9966309593538,29973.14862925122,7991.032390051601,0.0,5997.039385070763,0.0,4007.9966309593538,12023.98989287806,0.0,0.0
2015-06-21,0.0,35521.501474726676,9872.37174632539,0.0,3859.150334413087,0.0,0.0,3947.1639974009627,0.0,0.0
2015-06-28,0.0,37747.87220412788,7475.655455996417,0.0,5663.176366394289,0.0,3737.8277279982085,0.0,0.0,0.0
2015-07-05,3715.6529991706334,25970.096065168847,11146.9589975119,0.0,0.0,0.0,3704.38307257996,7431.305998341267,0.0,0.0
2015-07-12,0.0,43243.620031341066,5407.829123949505,0.0,0.0,0.0,3570.473734594786,12616.457197762658,0.0,0.0
2015-07-19,0.0,46734.89223228442,7990.311265084367,0.0,4134.123819621781,0.0,4063.5042584354237,4063.5042584354237,0.0,0.0
2015-07-26,3602.7098643762483,25267.8061819369,9020.914121782875,0.0,0.0,0.0,0.0,7205.419728752497,0.0,0.0
2015-08-02,0.0,48960.84636545995,9064.395058620474,0.0,5439.1834122101745,0.0,3583.2987120897383,7336.102590602633,0.0,0.0
2015-08-09,0.0,44921.36666092299,12100.224345237024,0.0,6912.1815351397045,0.0,0.0,0.0,0.0,0.0
2015-08-16,3406.225743971175,27309.095784071535,17078.474652453926,0.0,6812.45148794235,0.0,3421.0917745054294,10240.910919026823,0.0,0.0
2015-08-23,0.0,29968.838070629517,10571.454493176849,0.0,3525.589372316079,0.0,0.0,8815.301836733044,0.0,0.0
2015-08-30,0.0,42165.82297298069,14049.979438538867,0.0,0.0,0.0,7057.124041382534,5268.411359090323,0.0,0.0
2015-09-06,0.0,46627.79899088603,5182.023320728667,0.0,3390.0934163610273,0.0,0.0,6780.1868327220545,0.0,0.0
2015-09-13,3733.4968616982906,35612.39079416283,7121.941463921946,0.0,3733.4968616982906,0.0,0.0,23827.38212341793,0.0,0.0
2015-09-20,4080.124177692365,38347.87173244773,10088.983074007987,0.0,4080.124177692365,0.0,0.0,7991.320684819137,0.0,0.0
2015-09-27,0.0,47081.15759285985,10466.568196447515,0.0,7077.059420030507,0.0,13755.123908249338,3538.5297100152534,0.0,0.0
2015-10-04,0.0,56520.99264510525,7065.789659920366,0.0,3633.472131531253,0.0,0.0,5298.011086375858,0.0,0.0
2015-10-11,0.0,29111.070830051605,3425.2873728922223,0.0,3425.2873728922223,0.0,3447.236373843549,3425.2873728922223,0.0,0.0
2015-10-18,0.0,50624.64922888408,12660.931276169209,0.0,5425.72410048491,0.0,0.0,10570.797614729112,0.0,0.0
2015-10-25,0.0,42726.673826014056,8545.850041056958,0.0,3418.8552922769322,0.0,0.0,3403.583628269475,0.0,0.0
2015-11-01,0.0,55246.06389225918,14922.817673085761,0.0,3637.428725503883,0.0,3637.428725503883,5526.549425186557,0.0,0.0
2015-11-08,0.0,33387.55762719631,12518.368286033097,0.0,4196.447294289446,0.0,12454.31162853662,4196.447294289446,0.0,0.0
2015-11-15,0.0,38111.702155950734,7574.539787424941,0.0,13337.659744704992,0.0,0.0,11361.809681137413,0.0,0.0
2015-11-22,0.0,39553.891379768706,3766.631780477436,0.0,3770.1827719039425,0.0,3766.631780477436,3770.1827719039425,0.0,0.0
2015-11-29,3880.164766416893,32642.548929902416,5762.152222664748,0.0,3880.164766416893,0.0,0.0,7603.274763856751,0.0,0.0
2015-12-06,3833.9368233888667,36662.259252873744,9653.473896095831,0.0,5790.92091808581,0.0,3833.9368233888667,3833.9368233888667,0.0,0.0
2015-12-13,0.0,43267.392678263335,11951.961199430309,0.0,0.0,0.0,3884.1535421562776,7967.974132953539,0.0,0.0
2015-12-20,0.0,48057.17952022683,6004.507267234972,0.0,3992.476549308047,0.0,0.0,6007.524607570264,0.0,0.0
2015-12-27,0.0,41714.29458792301,12699.33901156479,0.0,7304.020509302622,0.0,0.0,0.0,0.0,0.0
2016-01-03,0.0,43538.74568565833,7254.852429291229,0.0,5797.308140472779,0.0,2902.466304984362,7256.60354018413,0.0,0.0
2016-01-10,0.0,33306.16693994853,2896.150444769021,0.0,8688.451334307063,0.0,0.0,2861.3643523517017,0.0,0.0
2016-01-17,0.0,35099.92510524802,4386.939182607101,0.0,2894.4628411007093,0.0,2956.044394250338,5912.088788500676,0.0,0.0
2016-01-24,0.0,34319.555006191935,5457.808396577736,0.0,2728.904198288868,0.0,0.0,5492.15583661692,0.0,0.0
2016-01-31,0.0,19659.393628977068,7865.1807274840085,0.0,2621.1997699416397,0.0,2592.2858817719,0.0,0.0,0.0
2016-02-07,0.0,31759.227401789227,5523.851036854655,0.0,2746.8026304303585,0.0,2761.9255184273275,6904.397216050456,0.0,0.0
2016-02-14,0.0,32923.209729751434,2351.505833583823,0.0,3527.6134269720524,0.0,2365.0880209183015,2365.0880209183015,0.0,0.0
2016-02-21,0.0,26307.73484633053,11077.600476207068,0.0,4153.369245735732,0.0,2794.3857164397723,5539.217914013202,0.0,0.0
2016-02-28,0.0,26568.15516519238,8856.560631725146,0.0,3796.2141028761553,0.0,2530.55494692026,2562.481439970879,0.0,0.0
2016-03-06,0.0,17749.49303901415,7607.690487655021,0.0,6338.722207037719,0.0,5002.025239643304,0.0,0.0,0.0
2016-03-13,0.0,30696.64488595743,3836.9841459381137,0.0,2547.955648325682,0.0,2558.2466701095827,2568.627444914118,0.0,0.0
2016-03-20,2532.8342119245485,48730.63940813601,5128.93016586275,0.0,2597.669446081319,0.0,0.0,11544.541711395097,0.0,0.0
2016-03-27,0.0,36180.11485757116,7436.1311520687095,0.0,4989.659878728426,0.0,2495.2062902375515,2478.710384022903,0.0,0.0
2016-04-03,0.0,31148.533374254934,4792.082057577682,0.0,2425.5287806445713,0.0,0.0,2425.5287806445713,0.0,0.0
2016-04-10,0.0,27411.827316381892,3575.5807801801216,0.0,0.0,0.0,2388.4635327180795,3575.5807801801216,0.0,0.0
2016-04-17,0.0,30263.407696115926,5043.394077569321,0.0,5022.399196607228,0.0,7599.129870218514,5044.15488524432,0.0,0.0
2016-04-24,2582.726427842931,29699.40616270665,3874.479193261809,0.0,2589.6642961258094,0.0,2582.726427842931,0.0,0.0,0.0
2016-05-01,2582.9812914906456,22877.430138183794,0.0,0.0,0.0,0.0,5006.287631952085,0.0,0.0,0.0
2016-05-08,0.0,23935.350815086545,5985.101297361983,0.0,2420.2091740267842,0.0,2367.5993596880558,2420.2091740267842,0.0,0.0
2016-05-15,2308.893311309401,27992.997551590084,2332.9843846420235,0.0,4715.196990452046,0.0,2357.598495226023,4715.196990452046,0.0,0.0
2016-05-22,0.0,24171.09265800456,4603.521612075855,0.0,4603.521612075855,0.0,0.0,2277.141289050747,0.0,0.0
2016-05-29,0.0,32540.15930488021,0.0,0.0,4647.893040983645,0.0,0.0,2286.1909640120743,0.0,0.0
2016-06-05,0.0,33281.64835264538,4806.2677092563035,0.0,2403.1338546281518,0.0,2352.023720751432,2377.311820746395,0.0,0.0
2016-06-12,0.0,33692.46788548796,8734.777568936384,0.0,2473.4695993381442,0.0,2495.54319064243,2473.4695993381442,0.0,0.0
2016-06-19,0.0,30474.248228439752,4876.90937619848,0.0,6095.585116865179,0.0,4861.123120216733,2430.5615601083664,0.0,0.0
2016-06-26,2413.271905474734,35176.5832065578,4852.72480584777,0.0,9653.087621898936,0.0,2438.848177750441,4826.543810949468,0.0,0.0
2016-07-03,2447.2011013511624,42304.520065141856,6044.753009256191,0.0,7341.603304053486,0.0,0.0,4835.656557410761,0.0,0.0
2016-07-10,0.0,49080.82641653014,3776.2659514102943,0.0,2517.2575163734423,0.0,0.0,3776.2659514102943,0.0,0.0
2016-07-17,0.0,47808.14899894238,8196.9776453069,0.0,4098.076789998112,0.0,2734.7137990508886,10915.374987107089,0.0,0.0
2016-07-24,2702.8585767440104,29292.636236307597,5327.029341605345,0.0,6657.380810418261,0.0,2624.4964380817987,8108.575730232033,0.0,0.0
2016-07-31,2513.574210076909,32880.222739373654,6322.73827221695,0.0,2513.574210076909,0.0,0.0,5027.148420153818,0.0,0.0
2016-08-07,2554.8669407449347,34871.49147609135,5165.973733889387,0.0,3874.0907096377127,0.0,3874.0907096377127,5166.7529154480435,0.0,0.0
2016-08-14,0.0,21591.63916107408,2540.1477684349693,0.0,0.0,0.0,5051.741945886581,7577.612918829871,0.0,0.0
2016-08-21,0.0,26151.89578121338,6225.7831535693285,0.0,2490.764078455506,0.0,0.0,2513.1940797290204,0.0,0.0
2016-08-28,2550.2097477599414,48455.523795522,2550.2097477599414,0.0,3825.69926866069,0.0,0.0,7649.859949238267,0.0,0.0
2016-09-04,0.0,65671.33854177651,2450.7964016959486,0.0,3647.918568504634,0.0,2432.1902764667866,7296.57082940036,0.0,0.0
2016-09-11,0.0,41720.30851093491,3681.573848369786,0.0,2454.135794760877,0.0,7383.0199800243745,9817.28349150045,0.0,0.0
2016-09-18,0.0,31208.745091596928,3745.380793969581,0.0,4994.092106336677,0.0,2519.3304618019074,11235.389238777041,0.0,0.0
2016-09-25,0.0,28962.04814067344,2366.2062658454497,0.0,3620.8020866702445,0.0,3620.8020866702445,4826.522628702403,0.0,0.0
2016-10-02,0.0,44492.87645322986,3926.1671268704677,0.0,5234.363171355561,0.0,0.0,5266.9357915961855,0.0,0.0
2016-10-09,0.0,43118.322138455515,2911.884856148724,0.0,0.0,0.0,2911.884856148724,0.0,0.0,0.0
2016-10-16,0.0,29767.93312232899,5176.047336793591,0.0,0.0,0.0,0.0,5109.266209559088,0.0,0.0
2016-10-23,0.0,40080.90906488788,2634.6545155373133,0.0,3878.29440819365,0.0,2538.676402463915,2585.789614473441,0.0,0.0
2016-10-30,0.0,34095.678346542656,4090.9219030143117,0.0,4091.7446950302037,0.0,0.0,0.0,0.0,0.0
2016-11-06,0.0,33854.33815930903,2708.5104621240366,0.0,10800.677856413711,0.0,0.0,2700.169464103428,0.0,0.0
2016-11-13,0.0,45658.24145517741,8057.241402489516,0.0,2686.017221364918,0.0,5372.034442729836,5315.859027452307,0.0,0.0
2016-11-20,0.0,31140.933108807236,0.0,0.0,8106.683993946748,0.0,2708.1558607438806,2714.1133896260553,0.0,0.0
2016-11-27,2430.844273718482,31019.09385105696,7445.6006236753665,0.0,3722.8003118376832,0.0,2481.617340386471,4963.234680772942,0.0,0.0
2016-12-04,0.0,30300.714327249403,6587.250035259758,0.0,0.0,0.0,0.0,2613.3296356465407,0.0,0.0
2016-12-11,2499.395375010599,37785.46533142077,2519.0310220947176,0.0,10155.862031842393,0.0,2499.395375010599,2499.395375010599,0.0,0.0
2016-12-18,0.0,35271.43392679846,6298.850342281958,0.0,0.0,0.0,2512.3123756340997,3778.7022082318886,0.0,0.0
2016-12-25,0.0,44639.587138240386,3939.0433635301633,0.0,2615.37823478606,0.0,0.0,5252.321846685806,0.0,0.0
2017-01-01,0.0,34571.69429632125,5122.247545915123,0.0,5068.9514635828355,0.0,2588.3547339085862,7682.598732515833,0.0,0.0
2017-01-08,2541.457492565199,47887.03235544411,2588.6359705547134,0.0,0.0,0.0,2637.6292883118635,0.0,0.0,0.0
2017-01-15,5074.181612133355,38169.62869412673,2544.5395684644177,0.0,8905.504697835348,0.0,2552.027665610977,6361.7327129511605,0.0,0.0
2017-01-22,0.0,38550.20847692394,2595.2522435139012,0.0,5090.755699115531,0.0,3854.7107341980904,2595.2522435139012,0.0,0.0
2017-01-29,0.0,26647.438581730425,4845.45384143073,0.0,3633.9076992060054,0.0,2419.467208536773,2419.467208536773,0.0,0.0
2017-02-05,0.0,29553.32572134711,5910.522515830334,0.0,4728.13275578609,0.0,0.0,4762.549288422434,0.0,0.0
2017-02-12,0.0,29768.94040034921,2289.865357043754,0.0,3434.4526561754287,0.0,2257.630846646829,6868.9053123508575,0.0,0.0
2017-02-19,2519.1144757272755,36969.013705174846,0.0,0.0,3824.274636778656,0.0,2549.7728119310627,2581.2057751856046,0.0,0.0
2017-02-26,0.0,23776.89447893178,2371.8881433521115,0.0,5945.478848105991,0.0,2377.7611752287803,4743.776286704223,0.0,0.0
2017-03-05,0.0,20015.847876866665,4447.146252036102,0.0,6558.66300440088,0.0,4525.788663312456,4525.788663312456,0.0,0.0
2017-03-12,0.0,35297.97898293415,7720.143550036181,0.0,2224.233889894723,0.0,0.0,2206.040502402374,0.0,0.0
2017-03-19,0.0,20550.293692709336,4325.79375361902,0.0,4327.098865627957,0.0,0.0,0.0,0.0,0.0
2017-03-26,0.0,16853.147840866342,6362.456764563835,0.0,4241.637843042557,0.0,2093.118443184823,6362.456764563835,0.0,0.0
2017-04-02,0.0,25659.459864489363,4277.00664525235,0.0,2139.516857022035,0.0,4279.03371404407,5345.129553492116,0.0,0.0
2017-04-09,0.0,29056.095565088624,8566.692604586542,0.0,2152.0869763002165,0.0,2141.6731511466355,3228.455062787625,0.0,0.0
2017-04-16,0.0,18339.116387213988,0.0,0.0,3235.8169799222096,0.0,2199.698816918073,3235.8169799222096,0.0,0.0
2017-04-23,0.0,32266.74916374969,4302.70906559463,0.0,2144.6210891133946,0.0,0.0,2157.481421586908,0.0,0.0
2017-04-30,0.0,23271.11091716186,4449.840460711353,0.0,4433.070082211505,0.0,4449.840460711353,5541.504737060951,0.0,0.0
2017-05-07,4069.651326090004,26785.108580643282,3090.8284985042474,0.0,4069.651326090004,0.0,3090.8284985042474,2086.4968990297907,0.0,0.0
2017-05-14,2211.2100084599883,26225.32728720044,2211.2100084599883,0.0,6633.6300253799645,0.0,2211.2100084599883,3278.9076706284804,0.0,0.0
2017-05-21,0.0,21355.175082317983,2212.432644498905,0.0,3372.4765222091883,0.0,2284.9415039053024,6637.297933496716,0.0,0.0
2017-05-28,2513.5488633494833,28506.465973426835,0.0,0.0,3718.0071042175764,0.0,3718.754893257041,2445.2135674571336,0.0,0.0
2017-06-04,0.0,38945.78236656695,2781.901539467979,0.0,2781.0648803907343,0.0,2782.7392074798963,8348.217622439688,0.0,0.0
2017-06-11,0.0,31344.193249220552,0.0,0.0,2725.474782844563,0.0,5420.553752789739,8177.246512872405,0.0,0.0
2017-06-18,0.0,21652.01265891762,5414.227918443426,0.0,8120.117123951119,0.0,2648.090536150223,2706.705707983706,0.0,0.0
2017-06-25,0.0,33500.02352821575,5585.408763686525,0.0,5580.985459860766,0.0,0.0,2790.492729930383,0.0,0.0
2017-07-02,0.0,34755.75282569744,5346.914823518982,0.0,2715.4239024759227,0.0,2632.7441689460197,2673.457411759491,0.0,0.0
2017-07-09,0.0,41233.597033456936,3990.865846273551,0.0,3990.063339568087,0.0,5329.633921472979,2664.8169607364894,0.0,0.0
2017-07-16,0.0,28015.33226210736,2678.9631982125857,0.0,2668.01190637151,0.0,2657.143256651672,8004.0357191145295,0.0,0.0
2017-07-23,0.0,43980.4975043532,0.0,0.0,2572.359934342393,0.0,2572.359934342393,7717.07980302718,0.0,0.0
2017-07-30,0.0,34640.947191650936,2565.910084915826,0.0,5131.820169831652,0.0,0.0,2616.061815087886,0.0,0.0
2017-08-06,0.0,25976.729490322567,7006.754308931972,0.0,4721.940873953831,0.0,5904.384960658214,2335.584769643991,0.0,0.0
2017-08-13,0.0,26376.98584553503,5024.151700276987,0.0,3767.1666798035258,0.0,0.0,2506.6767780306873,0.0,0.0
2017-08-20,0.0,17840.37120042003,2557.371630585229,0.0,7645.543893311092,0.0,5114.743261170458,2539.7240559569277,0.0,0.0
2017-08-27,0.0,28502.527152940387,5101.924812898698,0.0,5181.496023497651,0.0,5101.924812898698,2632.575619286232,0.0,0.0
2017-09-03,0.0,32679.431092358125,0.0,0.0,3921.4686342425202,0.0,2574.3447799707437,2574.3447799707437,0.0,0.0
2017-09-10,2654.682565886686,66955.49954486622,5355.115119902974,0.0,4016.5382978062435,0.0,0.0,5355.922951419026,0.0,0.0
2017-09-17,0.0,52326.39032101249,2746.114178151946,0.0,0.0,0.0,5523.759660334576,6884.526666088187,0.0,0.0
2017-09-24,0.0,35224.419922922236,0.0,0.0,4064.0417658321194,0.0,0.0,5419.267278251599,0.0,0.0
2017-10-01,2730.237999052442,34051.60937141723,2724.2931112887204,0.0,4086.0287629947265,0.0,2718.3704919817433,4086.0287629947265,0.0,0.0
2017-10-08,0.0,37283.82247972304,2663.130177123075,0.0,2703.6576600303533,0.0,2623.7763688543155,3995.096944444359,0.0,0.0
2017-10-15,0.0,39522.56366379653,4088.4276493091775,0.0,4088.4276493091775,0.0,2789.5909990318432,5330.004474571658,0.0,0.0
2017-10-22,0.0,40337.897360781026,5540.577085262249,0.0,5587.212500820165,0.0,5540.577085262249,5563.790037072027,0.0,0.0
2017-10-29,2811.488267597569,45438.11888899126,5736.584375641786,0.0,0.0,0.0,0.0,2839.614744405807,0.0,0.0
2017-11-05,0.0,42549.97663295535,5685.346495044733,0.0,7336.294448179531,0.0,2842.6732475223666,4401.599613412409,0.0,0.0
2017-11-12,0.0,36982.71170604694,2739.490733498963,0.0,8214.832200514627,0.0,2739.490733498963,5476.554800343085,0.0,0.0
2017-11-19,0.0,53913.32203502753,2722.9591617293518,0.0,4147.948550832989,0.0,5445.9183234587035,5616.752247208896,0.0,0.0
2017-11-26,0.0,45242.05154311372,4112.387434365553,0.0,2776.567343421166,0.0,0.0,5553.134686842332,0.0,0.0
2017-12-03,0.0,45929.88238445798,9740.819464764758,0.0,5567.741907667883,0.0,5567.741907667883,6959.047644510846,0.0,0.0
2017-12-10,0.0,51247.14290323438,4045.4202510896457,0.0,0.0,0.0,5395.249735513966,5387.34718005387,0.0,0.0
2017-12-17,0.0,46930.73864082787,10702.728728528073,0.0,4022.935209791378,0.0,0.0,8045.061464181632,0.0,0.0
2017-12-24,2703.0448974145406,50005.92290308945,13515.224487072703,0.0,2697.300944713209,0.0,0.0,5405.274396669982,0.0,0.0
2017-12-31,0.0,58811.82469004544,4200.422213013086,0.0,2776.4362009781557,0.0,2825.1279006262753,8329.308602934469,0.0,0.0
2018-01-07,0.0,43562.71892265486,4215.200032761948,0.0,5659.628218561636,0.0,2829.814109280818,7026.463771426193,0.0,0.0
2018-01-14,0.0,34068.98233507741,2552.9131806576975,0.0,2523.769305939253,0.0,0.0,8832.811911766883,0.0,0.0
2018-01-21,2566.4237191092952,47986.15312289992,3890.2827916166643,0.0,3890.2827916166643,0.0,2566.4237191092952,6484.065465431878,0.0,0.0
2018-01-28,0.0,37284.053829628225,2424.0863416144953,0.0,3607.5959062160464,0.0,2405.305798291672,4848.1726832289905,0.0,0.0
2018-02-04,0.0,30891.834506372772,4942.484757143945,0.0,4998.061878384576,0.0,4943.230342414295,3707.0499641755464,0.0,0.0
2018-02-11,0.0,42646.931832711554,8253.173948008789,0.0,8197.881370575835,0.0,8197.881370575835,2751.334637736237,0.0,0.0
2018-02-18,0.0,45598.52973900824,2849.961841000251,0.0,0.0,0.0,2922.4039707382976,13905.324401953672,0.0,0.0
2018-02-25,2495.6587111188996,28536.210917297438,4962.754200395614,0.0,6204.565545562481,0.0,2481.377100197807,2495.6587111188996,0.0,0.0
2018-03-04,2517.248581388348,30108.568320133232,5034.497162776696,0.0,2517.248581388348,0.0,2508.9212201810287,2508.9212201810287,0.0,0.0
2018-03-11,0.0,48981.293421507384,2443.894194172802,0.0,4898.277103149325,0.0,4908.804563279183,4908.804563279183,0.0,0.0
2018-03-18,0.0,33679.12678003639,2466.7031929558725,0.0,2494.889503370294,0.0,2494.889503370294,4933.406385911745,0.0,0.0
2018-03-25,0.0,33135.343272513244,9466.42503971917,0.0,3550.2663440817073,0.0,2356.1799681088164,7099.818779789378,0.0,0.0
2018-04-01,0.0,46801.711820501965,2233.9265698002787,0.0,4668.73253619509,0.0,4566.742956306907,3424.885043238463,0.0,0.0
2018-04-08,0.0,22564.766255625385,4512.953251125077,0.0,8975.02877009315,0.0,2243.7571925232874,5640.170533759033,0.0,0.0
